Timestamp;Iteration;f;ADCval 
1721385632.0258942;66;754.3120063354615;444
1721385632.0258942;67;754.3120063354615;357
1721385632.0258942;68;754.3120063354615;355
1721385632.0258942;69;754.3120063354615;306
1721385632.0258942;70;754.3120063354615;459
1721385632.0258942;71;754.3120063354615;476
1721385632.0258942;72;754.3120063354615;601
1721385632.0258942;73;754.3120063354615;543
1721385632.0258942;74;754.3120063354615;329
1721385632.0258942;75;754.3120063354615;704
1721385632.0258942;76;754.3120063354615;636
1721385632.0258942;77;754.3120063354615;359
1721385632.0258942;78;754.3120063354615;459
1721385632.0258942;79;754.3120063354615;316
1721385632.0258942;80;754.3120063354615;324
1721385632.0258942;81;754.3120063354615;336
1721385632.0258942;82;754.3120063354615;514
1721385632.0258942;83;754.3120063354615;531
1721385632.0258942;84;754.3120063354615;670
1721385632.0258942;85;754.3120063354615;711
1721385632.0258942;86;754.3120063354615;714
1721385632.0258942;87;754.3120063354615;617
1721385632.0258942;88;754.3120063354615;534
1721385632.0258942;89;754.3120063354615;575
1721385632.0258942;90;754.3120063354615;375
1721385632.0258942;91;754.3120063354615;302
1721385632.0258942;92;754.3120063354615;355
1721385632.0258942;93;754.3120063354615;709
1721385632.0258942;94;754.3120063354615;529
1721385632.0258942;95;754.3120063354615;614
1721385632.0258942;96;754.3120063354615;716
1721385632.0258942;97;754.3120063354615;709
1721385632.0258942;98;754.3120063354615;710
1721385632.0258942;99;754.3120063354615;362
1721385634.4422364;1;910.2981779915218;413
1721385634.4422364;2;910.2981779915218;432
1721385634.4422364;3;910.2981779915218;327
1721385634.4422364;4;910.2981779915218;317
1721385634.4422364;5;910.2981779915218;387
1721385634.4422364;6;910.2981779915218;328
1721385634.4422364;7;910.2981779915218;719
1721385634.4422364;8;910.2981779915218;399
1721385634.4422364;9;910.2981779915218;330
1721385634.4422364;10;910.2981779915218;717
1721385634.4422364;11;910.2981779915218;467
1721385634.4422364;12;910.2981779915218;415
1721385634.4422364;13;910.2981779915218;655
1721385634.4422364;14;910.2981779915218;718
1721385634.4422364;15;910.2981779915218;345
1721385634.4422364;16;910.2981779915218;474
1721385634.4422364;17;910.2981779915218;687
1721385634.4422364;18;910.2981779915218;617
1721385634.4422364;19;910.2981779915218;308
1721385634.4422364;20;910.2981779915218;597
1721385634.4422364;21;910.2981779915218;719
1721385634.4422364;22;910.2981779915218;366
1721385634.4422364;23;910.2981779915218;306
1721385634.4422364;24;910.2981779915218;640
1721385634.4422364;25;910.2981779915218;687
1721385634.4422364;26;910.2981779915218;410
1721385634.4422364;27;910.2981779915218;351
1721385634.4422364;28;910.2981779915218;452
1721385634.4422364;29;910.2981779915218;479
1721385634.4422364;30;910.2981779915218;315
1721385634.4422364;31;910.2981779915218;388
1721385634.4422364;32;910.2981779915218;714
1721385634.4422364;33;910.2981779915218;606
1721385634.4422364;34;910.2981779915218;327
1721385634.4422364;35;910.2981779915218;398
1721385634.4422364;36;910.2981779915218;664
1721385634.4422364;37;910.2981779915218;436
1721385634.4422364;38;910.2981779915218;316
1721385634.4422364;39;910.2981779915218;700
1721385634.4422364;40;910.2981779915218;633
1721385634.4422364;41;910.2981779915218;332
1721385634.4422364;42;910.2981779915218;396
1721385634.4422364;43;910.2981779915218;677
1721385634.4422364;44;910.2981779915218;388
1721385634.4422364;45;910.2981779915218;362
1721385634.4422364;46;910.2981779915218;661
1721385634.4422364;47;910.2981779915218;718
1721385634.4422364;48;910.2981779915218;464
1721385634.4422364;49;910.2981779915218;370
1721385634.4422364;50;910.2981779915218;466
1721385634.4422364;51;910.2981779915218;498
1721385634.4422364;52;910.2981779915218;315
1721385634.4422364;53;910.2981779915218;429
1721385634.4422364;54;910.2981779915218;701
1721385634.4422364;55;910.2981779915218;515
1721385634.4422364;56;910.2981779915218;306
1721385634.4422364;57;910.2981779915218;526
1721385634.4422364;58;910.2981779915218;676
1721385634.4422364;59;910.2981779915218;379
1721385634.4422364;60;910.2981779915218;339
1721385634.4422364;61;910.2981779915218;710
1721385634.4422364;62;910.2981779915218;680
1721385634.4422364;63;910.2981779915218;301
1721385634.4422364;64;910.2981779915218;447
1721385634.4422364;65;910.2981779915218;705
1721385634.4422364;66;910.2981779915218;586
1721385634.4422364;67;910.2981779915218;715
1721385634.4422364;68;910.2981779915218;354
1721385634.4422364;69;910.2981779915218;700
1721385634.4422364;70;910.2981779915218;587
1721385634.4422364;71;910.2981779915218;344
1721385634.4422364;72;910.2981779915218;663
1721385634.4422364;73;910.2981779915218;704
1721385634.4422364;74;910.2981779915218;461
1721385634.4422364;75;910.2981779915218;542
1721385634.4422364;76;910.2981779915218;708
1721385634.4422364;77;910.2981779915218;651
1721385634.4422364;78;910.2981779915218;303
1721385634.4422364;79;910.2981779915218;390
1721385634.4422364;80;910.2981779915218;710
1721385634.4422364;81;910.2981779915218;334
1721385634.4422364;82;910.2981779915218;323
1721385634.4422364;83;910.2981779915218;707
1721385634.4422364;84;910.2981779915218;703
1721385634.4422364;85;910.2981779915218;434
1721385634.4422364;86;910.2981779915218;388
1721385634.4422364;87;910.2981779915218;692
1721385634.4422364;88;910.2981779915218;534
1721385634.4422364;89;910.2981779915218;487
1721385634.4422364;90;910.2981779915218;581
1721385634.4422364;91;910.2981779915218;704
1721385634.4422364;92;910.2981779915218;482
1721385634.4422364;93;910.2981779915218;321
1721385634.4422364;94;910.2981779915218;685
1721385634.4422364;95;910.2981779915218;709
1721385634.4422364;96;910.2981779915218;484
1721385634.4422364;97;910.2981779915218;713
1721385634.4422364;98;910.2981779915218;651
1721385634.4422364;99;910.2981779915218;302
1721385636.8633664;1;1098.5411419875584;363
1721385636.8633664;2;1098.5411419875584;406
1721385636.8633664;3;1098.5411419875584;700
1721385636.8633664;4;1098.5411419875584;305
1721385636.8633664;5;1098.5411419875584;594
1721385636.8633664;6;1098.5411419875584;367
1721385636.8633664;7;1098.5411419875584;629
1721385636.8633664;8;1098.5411419875584;339
1721385636.8633664;9;1098.5411419875584;494
1721385636.8633664;10;1098.5411419875584;382
1721385636.8633664;11;1098.5411419875584;547
1721385636.8633664;12;1098.5411419875584;692
1721385636.8633664;13;1098.5411419875584;527
1721385636.8633664;14;1098.5411419875584;704
1721385636.8633664;15;1098.5411419875584;358
1721385636.8633664;16;1098.5411419875584;713
1721385636.8633664;17;1098.5411419875584;596
1721385636.8633664;18;1098.5411419875584;683
1721385636.8633664;19;1098.5411419875584;381
1721385636.8633664;20;1098.5411419875584;324
1721385636.8633664;21;1098.5411419875584;714
1721385636.8633664;22;1098.5411419875584;347
1721385636.8633664;23;1098.5411419875584;301
1721385636.8633664;24;1098.5411419875584;389
1721385636.8633664;25;1098.5411419875584;718
1721385636.8633664;26;1098.5411419875584;301
1721385636.8633664;27;1098.5411419875584;698
1721385636.8633664;28;1098.5411419875584;390
1721385636.8633664;29;1098.5411419875584;719
1721385636.8633664;30;1098.5411419875584;694
1721385636.8633664;31;1098.5411419875584;545
1721385636.8633664;32;1098.5411419875584;365
1721385636.8633664;33;1098.5411419875584;352
1721385636.8633664;34;1098.5411419875584;637
1721385636.8633664;35;1098.5411419875584;328
1721385636.8633664;36;1098.5411419875584;312
1721385636.8633664;37;1098.5411419875584;710
1721385636.8633664;38;1098.5411419875584;649
1721385636.8633664;39;1098.5411419875584;699
1721385636.8633664;40;1098.5411419875584;327
1721385636.8633664;41;1098.5411419875584;690
1721385636.8633664;42;1098.5411419875584;302
1721385636.8633664;43;1098.5411419875584;569
1721385636.8633664;44;1098.5411419875584;341
1721385636.8633664;45;1098.5411419875584;405
1721385636.8633664;46;1098.5411419875584;541
1721385636.8633664;47;1098.5411419875584;544
1721385636.8633664;48;1098.5411419875584;424
1721385636.8633664;49;1098.5411419875584;687
1721385636.8633664;50;1098.5411419875584;364
1721385636.8633664;51;1098.5411419875584;483
1721385636.8633664;52;1098.5411419875584;302
1721385636.8633664;53;1098.5411419875584;639
1721385636.8633664;54;1098.5411419875584;363
1721385636.8633664;55;1098.5411419875584;660
1721385636.8633664;56;1098.5411419875584;486
1721385636.8633664;57;1098.5411419875584;564
1721385636.8633664;58;1098.5411419875584;311
1721385636.8633664;59;1098.5411419875584;646
1721385636.8633664;60;1098.5411419875584;444
1721385636.8633664;61;1098.5411419875584;675
1721385636.8633664;62;1098.5411419875584;302
1721385636.8633664;63;1098.5411419875584;610
1721385636.8633664;64;1098.5411419875584;470
1721385636.8633664;65;1098.5411419875584;341
1721385636.8633664;66;1098.5411419875584;589
1721385636.8633664;67;1098.5411419875584;691
1721385636.8633664;68;1098.5411419875584;413
1721385636.8633664;69;1098.5411419875584;564
1721385636.8633664;70;1098.5411419875584;357
1721385636.8633664;71;1098.5411419875584;557
1721385636.8633664;72;1098.5411419875584;682
1721385636.8633664;73;1098.5411419875584;302
1721385636.8633664;74;1098.5411419875584;691
1721385636.8633664;75;1098.5411419875584;495
1721385636.8633664;76;1098.5411419875584;638
1721385636.8633664;77;1098.5411419875584;431
1721385636.8633664;78;1098.5411419875584;467
1721385636.8633664;79;1098.5411419875584;538
1721385636.8633664;80;1098.5411419875584;547
1721385636.8633664;81;1098.5411419875584;496
1721385636.8633664;82;1098.5411419875584;615
1721385636.8633664;83;1098.5411419875584;511
1721385636.8633664;84;1098.5411419875584;601
1721385636.8633664;85;1098.5411419875584;415
1721385636.8633664;86;1098.5411419875584;311
1721385636.8633664;87;1098.5411419875584;708
1721385636.8633664;88;1098.5411419875584;442
1721385636.8633664;89;1098.5411419875584;576
1721385636.8633664;90;1098.5411419875584;515
1721385636.8633664;91;1098.5411419875584;501
1721385636.8633664;92;1098.5411419875584;556
1721385636.8633664;93;1098.5411419875584;707
1721385636.8633664;94;1098.5411419875584;711
1721385636.8633664;95;1098.5411419875584;372
1721385636.8633664;96;1098.5411419875584;686
1721385636.8633664;97;1098.5411419875584;517
1721385636.8633664;98;1098.5411419875584;417
1721385636.8633664;99;1098.5411419875584;544
1721385639.2760875;1;1325.7113655901082;412
1721385639.2760875;2;1325.7113655901082;347
1721385639.2760875;3;1325.7113655901082;388
1721385639.2760875;4;1325.7113655901082;496
1721385639.2760875;5;1325.7113655901082;509
1721385639.2760875;6;1325.7113655901082;344
1721385639.2760875;7;1325.7113655901082;503
1721385639.2760875;8;1325.7113655901082;717
1721385639.2760875;9;1325.7113655901082;693
1721385639.2760875;10;1325.7113655901082;706
1721385639.2760875;11;1325.7113655901082;513
1721385639.2760875;12;1325.7113655901082;645
1721385639.2760875;13;1325.7113655901082;612
1721385639.2760875;14;1325.7113655901082;351
1721385639.2760875;15;1325.7113655901082;687
1721385639.2760875;16;1325.7113655901082;383
1721385639.2760875;17;1325.7113655901082;715
1721385639.2760875;18;1325.7113655901082;388
1721385639.2760875;19;1325.7113655901082;497
1721385639.2760875;20;1325.7113655901082;525
1721385639.2760875;21;1325.7113655901082;477
1721385639.2760875;22;1325.7113655901082;572
1721385639.2760875;23;1325.7113655901082;301
1721385639.2760875;24;1325.7113655901082;694
1721385639.2760875;25;1325.7113655901082;381
1721385639.2760875;26;1325.7113655901082;574
1721385639.2760875;27;1325.7113655901082;559
1721385639.2760875;28;1325.7113655901082;483
1721385639.2760875;29;1325.7113655901082;718
1721385639.2760875;30;1325.7113655901082;304
1721385639.2760875;31;1325.7113655901082;598
1721385639.2760875;32;1325.7113655901082;323
1721385639.2760875;33;1325.7113655901082;484
1721385639.2760875;34;1325.7113655901082;356
1721385639.2760875;35;1325.7113655901082;329
1721385639.2760875;36;1325.7113655901082;703
1721385639.2760875;37;1325.7113655901082;716
1721385639.2760875;38;1325.7113655901082;380
1721385639.2760875;39;1325.7113655901082;402
1721385639.2760875;40;1325.7113655901082;609
1721385639.2760875;41;1325.7113655901082;434
1721385639.2760875;42;1325.7113655901082;443
1721385639.2760875;43;1325.7113655901082;496
1721385639.2760875;44;1325.7113655901082;328
1721385639.2760875;45;1325.7113655901082;702
1721385639.2760875;46;1325.7113655901082;372
1721385639.2760875;47;1325.7113655901082;465
1721385639.2760875;48;1325.7113655901082;693
1721385639.2760875;49;1325.7113655901082;331
1721385639.2760875;50;1325.7113655901082;436
1721385639.2760875;51;1325.7113655901082;588
1721385639.2760875;52;1325.7113655901082;309
1721385639.2760875;53;1325.7113655901082;640
1721385639.2760875;54;1325.7113655901082;498
1721385639.2760875;55;1325.7113655901082;387
1721385639.2760875;56;1325.7113655901082;647
1721385639.2760875;57;1325.7113655901082;302
1721385639.2760875;58;1325.7113655901082;718
1721385639.2760875;59;1325.7113655901082;307
1721385639.2760875;60;1325.7113655901082;674
1721385639.2760875;61;1325.7113655901082;642
1721385639.2760875;62;1325.7113655901082;418
1721385639.2760875;63;1325.7113655901082;617
1721385639.2760875;64;1325.7113655901082;311
1721385639.2760875;65;1325.7113655901082;583
1721385639.2760875;66;1325.7113655901082;305
1721385639.2760875;67;1325.7113655901082;540
1721385639.2760875;68;1325.7113655901082;453
1721385639.2760875;69;1325.7113655901082;425
1721385639.2760875;70;1325.7113655901082;502
1721385639.2760875;71;1325.7113655901082;329
1721385639.2760875;72;1325.7113655901082;302
1721385639.2760875;73;1325.7113655901082;342
1721385639.2760875;74;1325.7113655901082;718
1721385639.2760875;75;1325.7113655901082;424
1721385639.2760875;76;1325.7113655901082;404
1721385639.2760875;77;1325.7113655901082;661
1721385639.2760875;78;1325.7113655901082;347
1721385639.2760875;79;1325.7113655901082;714
1721385639.2760875;80;1325.7113655901082;301
1721385639.2760875;81;1325.7113655901082;306
1721385639.2760875;82;1325.7113655901082;524
1721385639.2760875;83;1325.7113655901082;715
1721385639.2760875;84;1325.7113655901082;329
1721385639.2760875;85;1325.7113655901082;409
1721385639.2760875;86;1325.7113655901082;601
1721385639.2760875;87;1325.7113655901082;306
1721385639.2760875;88;1325.7113655901082;331
1721385639.2760875;89;1325.7113655901082;328
1721385639.2760875;90;1325.7113655901082;461
1721385639.2760875;91;1325.7113655901082;704
1721385639.2760875;92;1325.7113655901082;692
1721385639.2760875;93;1325.7113655901082;706
1721385639.2760875;94;1325.7113655901082;301
1721385639.2760875;95;1325.7113655901082;312
1721385639.2760875;96;1325.7113655901082;606
1721385639.2760875;97;1325.7113655901082;605
1721385639.2760875;98;1325.7113655901082;301
1721385639.2760875;99;1325.7113655901082;674
1721385641.692135;1;1599.8587196060573;674
1721385641.692135;2;1599.8587196060573;447
1721385641.692135;3;1599.8587196060573;336
1721385641.692135;4;1599.8587196060573;480
1721385641.692135;5;1599.8587196060573;648
1721385641.692135;6;1599.8587196060573;548
1721385641.692135;7;1599.8587196060573;674
1721385641.692135;8;1599.8587196060573;579
1721385641.692135;9;1599.8587196060573;431
1721385641.692135;10;1599.8587196060573;603
1721385641.692135;11;1599.8587196060573;361
1721385641.692135;12;1599.8587196060573;706
1721385641.692135;13;1599.8587196060573;313
1721385641.692135;14;1599.8587196060573;612
1721385641.692135;15;1599.8587196060573;711
1721385641.692135;16;1599.8587196060573;323
1721385641.692135;17;1599.8587196060573;717
1721385641.692135;18;1599.8587196060573;516
1721385641.692135;19;1599.8587196060573;542
1721385641.692135;20;1599.8587196060573;712
1721385641.692135;21;1599.8587196060573;442
1721385641.692135;22;1599.8587196060573;640
1721385641.692135;23;1599.8587196060573;339
1721385641.692135;24;1599.8587196060573;390
1721385641.692135;25;1599.8587196060573;301
1721385641.692135;26;1599.8587196060573;352
1721385641.692135;27;1599.8587196060573;528
1721385641.692135;28;1599.8587196060573;342
1721385641.692135;29;1599.8587196060573;715
1721385641.692135;30;1599.8587196060573;437
1721385641.692135;31;1599.8587196060573;330
1721385641.692135;32;1599.8587196060573;323
1721385641.692135;33;1599.8587196060573;711
1721385641.692135;34;1599.8587196060573;355
1721385641.692135;35;1599.8587196060573;322
1721385641.692135;36;1599.8587196060573;615
1721385641.692135;37;1599.8587196060573;623
1721385641.692135;38;1599.8587196060573;519
1721385641.692135;39;1599.8587196060573;719
1721385641.692135;40;1599.8587196060573;312
1721385641.692135;41;1599.8587196060573;648
1721385641.692135;42;1599.8587196060573;343
1721385641.692135;43;1599.8587196060573;682
1721385641.692135;44;1599.8587196060573;364
1721385641.692135;45;1599.8587196060573;636
1721385641.692135;46;1599.8587196060573;332
1721385641.692135;47;1599.8587196060573;681
1721385641.692135;48;1599.8587196060573;628
1721385641.692135;49;1599.8587196060573;309
1721385641.692135;50;1599.8587196060573;708
1721385641.692135;51;1599.8587196060573;385
1721385641.692135;52;1599.8587196060573;301
1721385641.692135;53;1599.8587196060573;301
1721385641.692135;54;1599.8587196060573;502
1721385641.692135;55;1599.8587196060573;429
1721385641.692135;56;1599.8587196060573;451
1721385641.692135;57;1599.8587196060573;416
1721385641.692135;58;1599.8587196060573;436
1721385641.692135;59;1599.8587196060573;544
1721385641.692135;60;1599.8587196060573;365
1721385641.692135;61;1599.8587196060573;620
1721385641.692135;62;1599.8587196060573;694
1721385641.692135;63;1599.8587196060573;691
1721385641.692135;64;1599.8587196060573;353
1721385641.692135;65;1599.8587196060573;705
1721385641.692135;66;1599.8587196060573;536
1721385641.692135;67;1599.8587196060573;371
1721385641.692135;68;1599.8587196060573;642
1721385641.692135;69;1599.8587196060573;309
1721385641.692135;70;1599.8587196060573;642
1721385641.692135;71;1599.8587196060573;705
1721385641.692135;72;1599.8587196060573;353
1721385641.692135;73;1599.8587196060573;592
1721385641.692135;74;1599.8587196060573;304
1721385641.692135;75;1599.8587196060573;476
1721385641.692135;76;1599.8587196060573;353
1721385641.692135;77;1599.8587196060573;607
1721385641.692135;78;1599.8587196060573;501
1721385641.692135;79;1599.8587196060573;494
1721385641.692135;80;1599.8587196060573;451
1721385641.692135;81;1599.8587196060573;576
1721385641.692135;82;1599.8587196060573;307
1721385641.692135;83;1599.8587196060573;711
1721385641.692135;84;1599.8587196060573;640
1721385641.692135;85;1599.8587196060573;371
1721385641.692135;86;1599.8587196060573;435
1721385641.692135;87;1599.8587196060573;309
1721385641.692135;88;1599.8587196060573;616
1721385641.692135;89;1599.8587196060573;302
1721385641.692135;90;1599.8587196060573;420
1721385641.692135;91;1599.8587196060573;710
1721385641.692135;92;1599.8587196060573;641
1721385641.692135;93;1599.8587196060573;607
1721385641.692135;94;1599.8587196060573;598
1721385641.692135;95;1599.8587196060573;338
1721385641.692135;96;1599.8587196060573;535
1721385641.692135;97;1599.8587196060573;719
1721385641.692135;98;1599.8587196060573;629
1721385641.692135;99;1599.8587196060573;309
1721385644.1095524;1;1930.6977288832495;641
1721385644.1095524;2;1930.6977288832495;530
1721385644.1095524;3;1930.6977288832495;677
1721385644.1095524;4;1930.6977288832495;658
1721385644.1095524;5;1930.6977288832495;506
1721385644.1095524;6;1930.6977288832495;304
1721385644.1095524;7;1930.6977288832495;694
1721385644.1095524;8;1930.6977288832495;561
1721385644.1095524;9;1930.6977288832495;405
1721385644.1095524;10;1930.6977288832495;629
1721385644.1095524;11;1930.6977288832495;690
1721385644.1095524;12;1930.6977288832495;640
1721385644.1095524;13;1930.6977288832495;682
1721385644.1095524;14;1930.6977288832495;638
1721385644.1095524;15;1930.6977288832495;382
1721385644.1095524;16;1930.6977288832495;718
1721385644.1095524;17;1930.6977288832495;308
1721385644.1095524;18;1930.6977288832495;322
1721385644.1095524;19;1930.6977288832495;334
1721385644.1095524;20;1930.6977288832495;624
1721385644.1095524;21;1930.6977288832495;700
1721385644.1095524;22;1930.6977288832495;713
1721385644.1095524;23;1930.6977288832495;455
1721385644.1095524;24;1930.6977288832495;637
1721385644.1095524;25;1930.6977288832495;307
1721385644.1095524;26;1930.6977288832495;590
1721385644.1095524;27;1930.6977288832495;323
1721385644.1095524;28;1930.6977288832495;514
1721385644.1095524;29;1930.6977288832495;688
1721385644.1095524;30;1930.6977288832495;669
1721385644.1095524;31;1930.6977288832495;558
1721385644.1095524;32;1930.6977288832495;663
1721385644.1095524;33;1930.6977288832495;715
1721385644.1095524;34;1930.6977288832495;665
1721385644.1095524;35;1930.6977288832495;608
1721385644.1095524;36;1930.6977288832495;676
1721385644.1095524;37;1930.6977288832495;488
1721385644.1095524;38;1930.6977288832495;656
1721385644.1095524;39;1930.6977288832495;335
1721385644.1095524;40;1930.6977288832495;355
1721385644.1095524;41;1930.6977288832495;315
1721385644.1095524;42;1930.6977288832495;308
1721385644.1095524;43;1930.6977288832495;553
1721385644.1095524;44;1930.6977288832495;501
1721385644.1095524;45;1930.6977288832495;395
1721385644.1095524;46;1930.6977288832495;321
1721385644.1095524;47;1930.6977288832495;355
1721385644.1095524;48;1930.6977288832495;303
1721385644.1095524;49;1930.6977288832495;302
1721385644.1095524;50;1930.6977288832495;322
1721385644.1095524;51;1930.6977288832495;396
1721385644.1095524;52;1930.6977288832495;601
1721385644.1095524;53;1930.6977288832495;657
1721385644.1095524;54;1930.6977288832495;676
1721385644.1095524;55;1930.6977288832495;692
1721385644.1095524;56;1930.6977288832495;576
1721385644.1095524;57;1930.6977288832495;637
1721385644.1095524;58;1930.6977288832495;301
1721385644.1095524;59;1930.6977288832495;323
1721385644.1095524;60;1930.6977288832495;423
1721385644.1095524;61;1930.6977288832495;663
1721385644.1095524;62;1930.6977288832495;702
1721385644.1095524;63;1930.6977288832495;710
1721385644.1095524;64;1930.6977288832495;714
1721385644.1095524;65;1930.6977288832495;433
1721385644.1095524;66;1930.6977288832495;600
1721385644.1095524;67;1930.6977288832495;699
1721385644.1095524;68;1930.6977288832495;572
1721385644.1095524;69;1930.6977288832495;480
1721385644.1095524;70;1930.6977288832495;717
1721385644.1095524;71;1930.6977288832495;558
1721385644.1095524;72;1930.6977288832495;309
1721385644.1095524;73;1930.6977288832495;673
1721385644.1095524;74;1930.6977288832495;549
1721385644.1095524;75;1930.6977288832495;413
1721385644.1095524;76;1930.6977288832495;308
1721385644.1095524;77;1930.6977288832495;301
1721385644.1095524;78;1930.6977288832495;435
1721385644.1095524;79;1930.6977288832495;632
1721385644.1095524;80;1930.6977288832495;301
1721385644.1095524;81;1930.6977288832495;490
1721385644.1095524;82;1930.6977288832495;304
1721385644.1095524;83;1930.6977288832495;715
1721385644.1095524;84;1930.6977288832495;379
1721385644.1095524;85;1930.6977288832495;718
1721385644.1095524;86;1930.6977288832495;710
1721385644.1095524;87;1930.6977288832495;302
1721385644.1095524;88;1930.6977288832495;669
1721385644.1095524;89;1930.6977288832495;363
1721385644.1095524;90;1930.6977288832495;365
1721385644.1095524;91;1930.6977288832495;646
1721385644.1095524;92;1930.6977288832495;389
1721385644.1095524;93;1930.6977288832495;454
1721385644.1095524;94;1930.6977288832495;380
1721385644.1095524;95;1930.6977288832495;640
1721385644.1095524;96;1930.6977288832495;495
1721385644.1095524;97;1930.6977288832495;707
1721385644.1095524;98;1930.6977288832495;398
1721385644.1095524;99;1930.6977288832495;305
1721385646.5305486;1;2329.951810515372;487
1721385646.5305486;2;2329.951810515372;471
1721385646.5305486;3;2329.951810515372;610
1721385646.5305486;4;2329.951810515372;678
1721385646.5305486;5;2329.951810515372;383
1721385646.5305486;6;2329.951810515372;672
1721385646.5305486;7;2329.951810515372;343
1721385646.5305486;8;2329.951810515372;707
1721385646.5305486;9;2329.951810515372;402
1721385646.5305486;10;2329.951810515372;434
1721385646.5305486;11;2329.951810515372;714
1721385646.5305486;12;2329.951810515372;516
1721385646.5305486;13;2329.951810515372;646
1721385646.5305486;14;2329.951810515372;525
1721385646.5305486;15;2329.951810515372;342
1721385646.5305486;16;2329.951810515372;691
1721385646.5305486;17;2329.951810515372;477
1721385646.5305486;18;2329.951810515372;714
1721385646.5305486;19;2329.951810515372;709
1721385646.5305486;20;2329.951810515372;403
1721385646.5305486;21;2329.951810515372;713
1721385646.5305486;22;2329.951810515372;644
1721385646.5305486;23;2329.951810515372;339
1721385646.5305486;24;2329.951810515372;717
1721385646.5305486;25;2329.951810515372;597
1721385646.5305486;26;2329.951810515372;328
1721385646.5305486;27;2329.951810515372;458
1721385646.5305486;28;2329.951810515372;669
1721385646.5305486;29;2329.951810515372;301
1721385646.5305486;30;2329.951810515372;659
1721385646.5305486;31;2329.951810515372;560
1721385646.5305486;32;2329.951810515372;328
1721385646.5305486;33;2329.951810515372;714
1721385646.5305486;34;2329.951810515372;335
1721385646.5305486;35;2329.951810515372;313
1721385646.5305486;36;2329.951810515372;398
1721385646.5305486;37;2329.951810515372;718
1721385646.5305486;38;2329.951810515372;471
1721385646.5305486;39;2329.951810515372;676
1721385646.5305486;40;2329.951810515372;510
1721385646.5305486;41;2329.951810515372;654
1721385646.5305486;42;2329.951810515372;306
1721385646.5305486;43;2329.951810515372;395
1721385646.5305486;44;2329.951810515372;671
1721385646.5305486;45;2329.951810515372;696
1721385646.5305486;46;2329.951810515372;329
1721385646.5305486;47;2329.951810515372;481
1721385646.5305486;48;2329.951810515372;658
1721385646.5305486;49;2329.951810515372;491
1721385646.5305486;50;2329.951810515372;664
1721385646.5305486;51;2329.951810515372;335
1721385646.5305486;52;2329.951810515372;513
1721385646.5305486;53;2329.951810515372;605
1721385646.5305486;54;2329.951810515372;704
1721385646.5305486;55;2329.951810515372;364
1721385646.5305486;56;2329.951810515372;578
1721385646.5305486;57;2329.951810515372;675
1721385646.5305486;58;2329.951810515372;431
1721385646.5305486;59;2329.951810515372;443
1721385646.5305486;60;2329.951810515372;454
1721385646.5305486;61;2329.951810515372;714
1721385646.5305486;62;2329.951810515372;593
1721385646.5305486;63;2329.951810515372;519
1721385646.5305486;64;2329.951810515372;676
1721385646.5305486;65;2329.951810515372;437
1721385646.5305486;66;2329.951810515372;422
1721385646.5305486;67;2329.951810515372;371
1721385646.5305486;68;2329.951810515372;664
1721385646.5305486;69;2329.951810515372;691
1721385646.5305486;70;2329.951810515372;318
1721385646.5305486;71;2329.951810515372;475
1721385646.5305486;72;2329.951810515372;454
1721385646.5305486;73;2329.951810515372;301
1721385646.5305486;74;2329.951810515372;660
1721385646.5305486;75;2329.951810515372;568
1721385646.5305486;76;2329.951810515372;303
1721385646.5305486;77;2329.951810515372;319
1721385646.5305486;78;2329.951810515372;314
1721385646.5305486;79;2329.951810515372;525
1721385646.5305486;80;2329.951810515372;674
1721385646.5305486;81;2329.951810515372;443
1721385646.5305486;82;2329.951810515372;717
1721385646.5305486;83;2329.951810515372;301
1721385646.5305486;84;2329.951810515372;710
1721385646.5305486;85;2329.951810515372;370
1721385646.5305486;86;2329.951810515372;685
1721385646.5305486;87;2329.951810515372;324
1721385646.5305486;88;2329.951810515372;620
1721385646.5305486;89;2329.951810515372;303
1721385646.5305486;90;2329.951810515372;312
1721385646.5305486;91;2329.951810515372;580
1721385646.5305486;92;2329.951810515372;641
1721385646.5305486;93;2329.951810515372;654
1721385646.5305486;94;2329.951810515372;313
1721385646.5305486;95;2329.951810515372;309
1721385646.5305486;96;2329.951810515372;681
1721385646.5305486;97;2329.951810515372;639
1721385646.5305486;98;2329.951810515372;675
1721385646.5305486;99;2329.951810515372;718
1721385648.9512422;1;2811.768697974228;409
1721385648.9512422;2;2811.768697974228;631
1721385648.9512422;3;2811.768697974228;677
1721385648.9512422;4;2811.768697974228;308
1721385648.9512422;5;2811.768697974228;712
1721385648.9512422;6;2811.768697974228;432
1721385648.9512422;7;2811.768697974228;497
1721385648.9512422;8;2811.768697974228;324
1721385648.9512422;9;2811.768697974228;319
1721385648.9512422;10;2811.768697974228;486
1721385648.9512422;11;2811.768697974228;668
1721385648.9512422;12;2811.768697974228;365
1721385648.9512422;13;2811.768697974228;435
1721385648.9512422;14;2811.768697974228;657
1721385648.9512422;15;2811.768697974228;718
1721385648.9512422;16;2811.768697974228;339
1721385648.9512422;17;2811.768697974228;665
1721385648.9512422;18;2811.768697974228;485
1721385648.9512422;19;2811.768697974228;307
1721385648.9512422;20;2811.768697974228;674
1721385648.9512422;21;2811.768697974228;552
1721385648.9512422;22;2811.768697974228;529
1721385648.9512422;23;2811.768697974228;315
